,method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,data,resource,end_time,cycle_time
7804,RLRAM,1,0,1015.638635153385,p_1,0.2,running,286,a_5,,int3,1016.2227843111866,
7805,RLRAM,1,0,1015.638635153385,p_1,0.2,running,284,a_9,,int7,1016.2224237063438,
7806,RLRAM,1,0,1015.8728064502908,p_1,0.2,running,278,e_3,,int15,1019.0078510366927,
7807,RLRAM,1,0,1016.0313092309575,p_1,0.2,running,277,a_13,,int11,1016.9484876353141,
7808,RLRAM,1,0,1016.0313092309575,p_1,0.2,running,281,a_131,,int12,1016.6182458078382,
7809,RLRAM,1,0,1016.2227843111866,p_1,0.2,gateway,286,XOR_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7810,RLRAM,1,0,1016.2227843111866,p_1,0.2,running,286,a_8,,int6,1016.9899107984104,
7811,RLRAM,1,0,1016.6182458078382,p_1,0.2,running,281,a_132,,int12,1018.0214452431816,
7812,RLRAM,1,0,1016.6554746866735,p_1,0.2,gateway,285,JOIN_block_2,,,,4.5443268482991925
7813,RLRAM,1,0,1016.6782727677125,p_1,0.2,gateway,282,XOR_6,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'a_3', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_8', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7814,RLRAM,1,0,1016.6782727677125,p_1,0.2,running,285,a10_trace,,int8,1016.8147110631655,
7815,RLRAM,1,0,1016.6782727677125,p_1,0.2,running,284,a_12,,int10,1017.181406296782,
7816,RLRAM,1,0,1016.8147110631655,p_1,0.2,gateway,285,JOIN_block_2,,,,4.703563224791196
7817,RLRAM,1,0,1016.8468260154333,p_1,0.2,gateway,272,XOR_final_loop,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7818,RLRAM,1,0,1016.8468260154333,p_1,0.2,COMPLETE,272,p1_END,,,,45.54987245977202
7819,RLRAM,1,0,1016.9484876353141,p_1,0.2,running,277,r_2,,int17,1017.2289029522028,
7820,RLRAM,1,0,1016.9484876353141,p_1,0.2,running,283,a_13,,int11,1020.0324654816399,
7821,RLRAM,1,0,1017.1320386703668,p_1,0.2,gateway,285,JOIN_block_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7822,RLRAM,1,0,1017.1320386703668,p_1,0.2,running,286,a_11,,int9,1017.8377546280717,
7823,RLRAM,1,0,1017.181406296782,p_1,0.2,gateway,284,XOR_6,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_19', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
7824,RLRAM,1,0,1017.181406296782,p_1,0.2,running,284,a_12_1,,int10,1017.5558889618475,
7825,RLRAM,1,0,1017.2289029522028,p_1,0.2,gateway,277,XOR_final_loop,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
7826,RLRAM,1,0,1017.2289029522028,p_1,0.2,COMPLETE,277,p1_END,,,,31.58329852102429
7827,RLRAM,1,0,1017.5558889618475,p_1,0.2,running,259,r_2,,int17,1017.734634338483,
7828,RLRAM,1,0,1017.5558889618475,p_1,0.2,running,284,a_14,,int13,1017.6982978530924,
7829,RLRAM,1,0,1017.5654773901672,p_1,0.2,gateway,274,XOR_report,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7830,RLRAM,1,0,1017.5654773901672,p_1,0.2,running,274,r_1,,int16,1017.6024325794259,
7831,RLRAM,1,0,1017.6982978530924,p_1,0.2,gateway,284,XOR_quality,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_19', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
7832,RLRAM,1,0,1017.6982978530924,p_1,0.2,running,284,q_2,,int14,1019.5722600188384,
7833,RLRAM,1,0,1017.734634338483,p_1,0.2,gateway,259,XOR_final_loop,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7834,RLRAM,1,0,1017.734634338483,p_1,0.2,running,275,r_2,,int17,1018.2458594206842,
7835,RLRAM,1,0,1017.734634338483,p_1,0.2,running,259,a_3,,int2,1017.7601692783796,
7836,RLRAM,1,0,1017.7601692783796,p_1,0.2,running,259,a_3_1,,int2,1017.9893153745844,
7837,RLRAM,1,0,1017.8377546280717,p_1,0.2,gateway,286,XOR_3,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7838,RLRAM,1,0,1017.8377546280717,p_1,0.2,running,285,a_11,,int9,1018.4729974144509,
7839,RLRAM,1,0,1017.8377546280717,p_1,0.2,running,286,a_12,,int10,1020.3892593735579,
7840,RLRAM,1,0,1017.9893153745844,p_1,0.2,gateway,259,XOR_3_1,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7841,RLRAM,1,0,1018.0214452431816,p_1,0.2,running,277,a_131,,int12,1021.2025947158031,
7842,RLRAM,1,0,1018.0214452431816,p_1,0.2,running,281,a_14,,int13,1019.842571579006,
7843,RLRAM,1,0,1018.2458594206842,p_1,0.2,gateway,275,XOR_final_loop,"{'priority': 'a_17', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7844,RLRAM,1,0,1018.2458594206842,p_1,0.2,COMPLETE,275,p1_END,,,,42.524834727479856
7845,RLRAM,1,0,1018.4729974144509,p_1,0.2,gateway,285,XOR_3,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7846,RLRAM,1,0,1018.4729974144509,p_1,0.2,running,259,r_2,,int17,1018.4997911197963,
7847,RLRAM,1,0,1018.4997911197963,p_1,0.2,gateway,259,XOR_final_loop,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7848,RLRAM,1,0,1018.4997911197963,p_1,0.2,COMPLETE,259,p1_END,,,,79.71625669117623
7849,RLRAM,1,0,1018.7224144088949,p_1,0.2,START,287,a_start,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_9', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_16', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7850,RLRAM,1,0,1018.7224144088949,p_1,0.2,running,259,r_2,,int17,1018.8696756343704,
7851,RLRAM,1,0,1018.7224144088949,p_1,0.2,running,287,a_1,,int1,1018.722545279501,
7852,RLRAM,1,0,1018.722545279501,p_1,0.2,gateway,287,XOR_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_9', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_16', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7853,RLRAM,1,0,1018.722545279501,p_1,0.2,running,287,a_3,,int2,1019.0239120037388,
7854,RLRAM,1,0,1018.8696756343704,p_1,0.2,gateway,259,XOR_final_loop,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7855,RLRAM,1,0,1018.8696756343704,p_1,0.2,COMPLETE,259,p1_END,,,,80.08614120575032
7856,RLRAM,1,0,1019.0078510366927,p_1,0.2,running,279,r_2,,int17,1019.4803077306926,
7857,RLRAM,1,0,1019.0239120037388,p_1,0.2,running,287,a_3_1,,int2,1020.7875881112316,
7858,RLRAM,1,0,1019.4803077306926,p_1,0.2,gateway,279,XOR_final_loop,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_18', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7859,RLRAM,1,0,1019.4803077306926,p_1,0.2,COMPLETE,279,p1_END,,,,25.920027783002638
7860,RLRAM,1,0,1019.5722600188384,p_1,0.2,running,274,r_2,,int17,1020.760122292988,
7861,RLRAM,1,0,1019.5722600188384,p_1,0.2,running,284,e_3,,int15,1020.607946267315,
7862,RLRAM,1,0,1019.842571579006,p_1,0.2,gateway,281,XOR_quality,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7863,RLRAM,1,0,1019.842571579006,p_1,0.2,running,281,q_1,,int13,1020.3253645118056,
7864,RLRAM,1,0,1020.0324654816399,p_1,0.2,running,277,a_12_2,,int11,1021.5487072228436,
7865,RLRAM,1,0,1020.3253645118056,p_1,0.2,gateway,281,XOR_escalation,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7866,RLRAM,1,0,1020.3892593735579,p_1,0.2,gateway,286,XOR_6,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7867,RLRAM,1,0,1020.3892593735579,p_1,0.2,running,259,a_12,,int10,1021.8560119848786,
7868,RLRAM,1,0,1020.607946267315,p_1,0.2,running,281,e_2,,int15,1023.6019342975836,
7869,RLRAM,1,0,1020.7004546402587,p_1,0.2,START,288,a_start,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_10', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
7870,RLRAM,1,0,1020.7004546402587,p_1,0.2,running,288,a_1,,int1,1021.8475878116129,
7871,RLRAM,1,0,1020.760122292988,p_1,0.2,gateway,274,XOR_final_loop,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7872,RLRAM,1,0,1020.760122292988,p_1,0.2,COMPLETE,274,p1_END,,,,47.29300204944707
7873,RLRAM,1,0,1020.7875881112316,p_1,0.2,gateway,287,XOR_3_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_9', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_16', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7874,RLRAM,1,0,1020.7875881112316,p_1,0.2,running,278,r_2,,int17,1023.0178509602097,
7875,RLRAM,1,0,1021.2025947158031,p_1,0.2,running,283,a_131,,int12,1022.071421335136,
7876,RLRAM,1,0,1021.5487072228436,p_1,0.2,running,282,a_12_2,,int11,1023.1910680951626,
7877,RLRAM,1,0,1021.5487072228436,p_1,0.2,running,277,a_14,,int13,1021.6565724839528,
7878,RLRAM,1,0,1021.6565724839528,p_1,0.2,gateway,277,XOR_quality,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
7879,RLRAM,1,0,1021.6565724839528,p_1,0.2,running,277,q_2,,int14,1022.5255231044786,
7880,RLRAM,1,0,1021.8475878116129,p_1,0.2,gateway,288,XOR_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_10', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
7881,RLRAM,1,0,1021.8475878116129,p_1,0.2,running,288,a_2,,int1,1022.0512809286723,
7882,RLRAM,1,0,1021.8560119848786,p_1,0.2,gateway,259,XOR_6,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7883,RLRAM,1,0,1021.8560119848786,p_1,0.2,running,287,a_12,,int10,1022.7626389517422,
7884,RLRAM,1,0,1022.0512809286723,p_1,0.2,running,288,a_5,,int3,1022.5200828139436,
7885,RLRAM,1,0,1022.071421335136,p_1,0.2,running,277,a_132,,int12,1023.9273214403865,
7886,RLRAM,1,0,1022.5200828139436,p_1,0.2,gateway,288,XOR_2,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_10', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
7887,RLRAM,1,0,1022.5200828139436,p_1,0.2,running,288,a_8,,int6,1022.9527253457592,
7888,RLRAM,1,0,1022.7626389517422,p_1,0.2,gateway,287,XOR_6,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_9', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_16', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7889,RLRAM,1,0,1022.7626389517422,p_1,0.2,running,259,a_12_1,,int10,1023.314202957928,
7890,RLRAM,1,0,1022.9527253457592,p_1,0.2,running,288,a_11,,int9,1023.8071798890148,
7891,RLRAM,1,0,1023.0178509602097,p_1,0.2,gateway,278,XOR_final_loop,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_19', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7892,RLRAM,1,0,1023.0178509602097,p_1,0.2,running,284,r_2,,int17,1025.5918781972664,
7893,RLRAM,1,0,1023.0178509602097,p_1,0.2,running,278,a_3,,int2,1025.012499076062,
7894,RLRAM,1,0,1023.1910680951626,p_1,0.2,running,285,a_13,,int11,1024.829884441214,
7895,RLRAM,1,0,1023.1910680951626,p_1,0.2,running,282,a_14,,int13,1025.47520678942,
7896,RLRAM,1,0,1023.314202957928,p_1,0.2,running,287,a_12_1,,int10,1025.0369716887406,
7897,RLRAM,1,0,1023.3939409446023,p_1,0.2,running,264,a_28,,int19,1023.4856273915374,
7898,RLRAM,1,0,1023.4856273915374,p_1,0.2,running,264,a_29,,int20,1025.2088304676643,
7899,RLRAM,1,0,1023.6019342975836,p_1,0.2,running,277,e_3,,int15,1024.2900302447097,
7900,RLRAM,1,0,1023.6019342975836,p_1,0.2,running,281,r_1,,int16,1025.2784547181302,
7901,RLRAM,1,0,1023.8071798890148,p_1,0.2,gateway,288,XOR_3,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_10', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
7902,RLRAM,1,0,1023.9273214403865,p_1,0.2,running,283,a_132,,int12,1025.0582243794108,
7903,RLRAM,1,0,1024.829884441214,p_1,0.2,running,286,a_12_2,,int11,1025.3216674078144,
7904,RLRAM,1,0,1025.012499076062,p_1,0.2,running,278,a_3_1,,int2,1025.170916859272,
7905,RLRAM,1,0,1025.0582243794108,p_1,0.2,running,285,a_131,,int12,1026.3321615551017,
7906,RLRAM,1,0,1025.170916859272,p_1,0.2,gateway,278,XOR_3_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_19', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7907,RLRAM,1,0,1025.170916859272,p_1,0.2,running,278,a_6,,int4,1025.582891985893,
7908,RLRAM,1,0,1025.2088304676643,p_1,0.2,gateway,264,XOR_4,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7909,RLRAM,1,0,1025.2088304676643,p_1,0.2,running,264,a_15,,int20,1025.576302867421,
7910,RLRAM,1,0,1025.3216674078144,p_1,0.2,running,288,a_13,,int11,1025.841008843786,
7911,RLRAM,1,0,1025.47520678942,p_1,0.2,gateway,282,XOR_quality,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'a_3', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_8', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7912,RLRAM,1,0,1025.47520678942,p_1,0.2,running,259,a_14,,int13,1027.1136159880455,
7913,RLRAM,1,0,1025.576302867421,p_1,0.2,running,264,a_17,,int21,1025.693323605368,
7914,RLRAM,1,0,1025.582891985893,p_1,0.2,gateway,278,AND_block_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_19', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
7915,RLRAM,1,0,1025.582891985893,p_1,0.2,running,278,a6_log,,int5,1026.8161832359137,
7916,RLRAM,1,0,1025.582891985893,p_1,0.2,running,278,a6_diag,,int4,1026.5692973101732,
7917,RLRAM,1,0,1025.5918781972664,p_1,0.2,gateway,284,XOR_final_loop,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_19', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
7918,RLRAM,1,0,1025.5918781972664,p_1,0.2,COMPLETE,284,p1_END,,,,14.018858367261828
7919,RLRAM,1,0,1025.693323605368,p_1,0.2,gateway,264,XOR_5,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7920,RLRAM,1,0,1025.693323605368,p_1,0.2,running,277,r_2,,int17,1026.492069332305,
7921,RLRAM,1,0,1025.693323605368,p_1,0.2,running,264,a_5,,int3,1025.7463320441516,
7922,RLRAM,1,0,1025.7463320441516,p_1,0.2,gateway,264,XOR_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
7923,RLRAM,1,0,1025.7463320441516,p_1,0.2,running,264,a_9,,int7,1027.9194211619908,
7924,RLRAM,1,0,1026.3321615551017,p_1,0.2,running,288,a_131,,int12,1026.6192608080269,
7925,RLRAM,1,0,1026.492069332305,p_1,0.2,gateway,277,XOR_final_loop,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
